id,word,url,scrape_time,status,error
191,èdè ṣáínà,https://glosbe.com/yo/en/e%CC%80de%CC%80%20s%CC%A3a%CC%81i%CC%81na%CC%80,2025-05-08 04:52:44,success,
192,èdè tàmil,https://glosbe.com/yo/en/e%CC%80de%CC%80%20ta%CC%80mil,2025-05-08 04:41:58,failed,Status code: 404
193,èdè Tápà,https://glosbe.com/yo/en/e%CC%80de%CC%80%20Ta%CC%81pa%CC%80,2025-05-08 05:03:17,failed,Status code: 404
194,èdè tháí,https://glosbe.com/yo/en/e%CC%80de%CC%80%20tha%CC%81i%CC%81,2025-05-08 04:59:24,failed,Status code: 404
195,èdè tii alò,https://glosbe.com/yo/en/e%CC%80de%CC%80%20tii%20alo%CC%80,2025-05-08 04:28:41,failed,Status code: 404
196,èdè Tọ́kì,https://glosbe.com/yo/en/e%CC%80de%CC%80%20To%CC%A3%CC%81ki%CC%80,2025-05-08 04:50:38,success,
197,èdè tsẹ́kì,https://glosbe.com/yo/en/e%CC%80de%CC%80%20tse%CC%A3%CC%81ki%CC%80,2025-05-08 04:32:59,failed,Status code: 404
198,Èdè Tswana,https://glosbe.com/yo/en/E%CC%80de%CC%80%20Tswana,2025-05-08 05:01:30,success,
199,èdè túrkì,https://glosbe.com/yo/en/e%CC%80de%CC%80%20tu%CC%81rki%CC%80,2025-05-08 04:45:11,failed,Status code: 404
200,èdè vietnam,https://glosbe.com/yo/en/e%CC%80de%CC%80%20vietnam,2025-05-08 04:58:26,success,
201,èdè Wọ́lọ́ọ̀fù,https://glosbe.com/yo/en/e%CC%80de%CC%80%20Wo%CC%A3%CC%81lo%CC%A3%CC%81o%CC%A3%CC%80fu%CC%80,2025-05-08 04:55:24,failed,Status code: 404
202,èdè Yorùbá,https://glosbe.com/yo/en/e%CC%80de%CC%80%20Yoru%CC%80ba%CC%81,2025-05-08 04:46:53,success,
203,èdè zulu,https://glosbe.com/yo/en/e%CC%80de%CC%80%20zulu,2025-05-08 04:55:39,success,
204,Èdèe Yorùbá,https://glosbe.com/yo/en/E%CC%80de%CC%80e%20Yoru%CC%80ba%CC%81,2025-05-08 04:42:46,failed,Status code: 404
205,èdèkòyédè,https://glosbe.com/yo/en/e%CC%80de%CC%80ko%CC%80ye%CC%81de%CC%80,2025-05-08 04:38:50,success,
206,èdìdì,https://glosbe.com/yo/en/e%CC%80di%CC%80di%CC%80,2025-05-08 05:04:20,success,
207,èdìdì erù kékeré,https://glosbe.com/yo/en/e%CC%80di%CC%80di%CC%80%20eru%CC%80%20ke%CC%81kere%CC%81,2025-05-08 05:05:34,failed,Status code: 404
208,èdìdí,https://glosbe.com/yo/en/e%CC%80di%CC%80di%CC%81,2025-05-08 04:34:28,success,
209,èèhù,https://glosbe.com/yo/en/e%CC%80e%CC%80hu%CC%80,2025-05-08 04:52:38,success,
210,èèmọ́,https://glosbe.com/yo/en/e%CC%80e%CC%80mo%CC%A3%CC%81,2025-05-08 04:42:16,success,
211,èèpo,https://glosbe.com/yo/en/e%CC%80e%CC%80po,2025-05-08 04:33:32,success,
