id,word,url,scrape_time,status,error
100,Ṣíṣẹ́ Aṣẹ̀yán,https://glosbe.com/yo/en/%E1%B9%A2%C3%AD%E1%B9%A3%E1%BA%B9%CC%81%20A%E1%B9%A3%E1%BA%B9%CC%80y%C3%A1n,2025-05-12 22:58:11,success,
101,ṣóṣóró,https://glosbe.com/yo/en/%E1%B9%A3%C3%B3%E1%B9%A3%C3%B3r%C3%B3,2025-05-12 23:06:52,success,
102,ṣùgbọ́n,https://glosbe.com/yo/en/%E1%B9%A3%C3%B9gb%E1%BB%8D%CC%81n,2025-05-12 23:00:51,success,
103,ṣùtì-òkun,https://glosbe.com/yo/en/%E1%B9%A3%C3%B9t%C3%AC-%C3%B2kun,2025-05-12 23:07:53,success,
104,ṣúgà,https://glosbe.com/yo/en/%E1%B9%A3%C3%BAg%C3%A0,2025-05-12 23:03:32,success,
105,ṣẹkẹ́ṣẹkẹ̀,https://glosbe.com/yo/en/%E1%B9%A3%E1%BA%B9k%E1%BA%B9%CC%81%E1%B9%A3%E1%BA%B9k%E1%BA%B9%CC%80,2025-05-12 23:07:59,success,
106,ṣẹ̀dà,https://glosbe.com/yo/en/%E1%B9%A3%E1%BA%B9%CC%80d%C3%A0,2025-05-12 23:04:42,success,
107,ṣẹ̀dà àbọ̀ábá,https://glosbe.com/yo/en/%E1%B9%A3%E1%BA%B9%CC%80d%C3%A0%20%C3%A0b%E1%BB%8D%CC%80%C3%A1b%C3%A1,2025-05-12 23:00:10,success,
108,ṣẹ̀dà àwòrán,https://glosbe.com/yo/en/%E1%B9%A3%E1%BA%B9%CC%80d%C3%A0%20%C3%A0w%C3%B2r%C3%A1n,2025-05-12 23:00:16,success,
109,Ṣẹ̀kẹ̀rẹ̀,https://glosbe.com/yo/en/%E1%B9%A2%E1%BA%B9%CC%80k%E1%BA%B9%CC%80r%E1%BA%B9%CC%80,2025-05-12 22:58:56,success,
110,ṣẹ̀tẹ̀ le lórí,https://glosbe.com/yo/en/%E1%B9%A3%E1%BA%B9%CC%80t%E1%BA%B9%CC%80%20le%20l%C3%B3r%C3%AD,2025-05-12 23:03:50,success,
111,ṣẹ́ kù,https://glosbe.com/yo/en/%E1%B9%A3%E1%BA%B9%CC%81%20k%C3%B9,2025-05-12 22:58:25,success,
112,ṣẹ́jú,https://glosbe.com/yo/en/%E1%B9%A3%E1%BA%B9%CC%81j%C3%BA,2025-05-12 23:09:26,success,
113,ṣẹ́ẹ pọ̀,https://glosbe.com/yo/en/%E1%B9%A3%E1%BA%B9%CC%81%E1%BA%B9%20p%E1%BB%8D%CC%80,2025-05-12 23:09:33,success,
114,ṣẹ́ẹ̀lì,https://glosbe.com/yo/en/%E1%B9%A3%E1%BA%B9%CC%81%E1%BA%B9%CC%80l%C3%AC,2025-05-12 23:07:19,success,
115,ṣọdẹ,https://glosbe.com/yo/en/%E1%B9%A3%E1%BB%8Dd%E1%BA%B9,2025-05-12 22:58:01,success,
116,ṣọlò,https://glosbe.com/yo/en/%E1%B9%A3%E1%BB%8Dl%C3%B2,2025-05-12 23:07:49,success,
117,ṣọra,https://glosbe.com/yo/en/%E1%B9%A3%E1%BB%8Dra,2025-05-12 22:57:53,success,
118,ṣọ́ọ̀bù,https://glosbe.com/yo/en/%E1%B9%A3%E1%BB%8D%CC%81%E1%BB%8D%CC%80b%C3%B9,2025-05-12 23:04:03,success,
