id,word,url,scrape_time,status,error
143,afèsì,https://glosbe.com/yo/en/af%C3%A8s%C3%AC,2025-05-06 13:35:35,success,
144,afè̩fè̩òyìé̩fúùfú,https://glosbe.com/yo/en/af%C3%A8%CC%A9f%C3%A8%CC%A9%C3%B2y%C3%AC%C3%A9%CC%A9f%C3%BA%C3%B9f%C3%BA,2025-05-07 00:47:04,success,
145,afé̩fé̩,https://glosbe.com/yo/en/af%C3%A9%CC%A9f%C3%A9%CC%A9,2025-05-07 00:33:20,success,
146,afëfë,https://glosbe.com/yo/en/af%C3%ABf%C3%AB,2025-05-07 00:30:16,success,
147,afínjú,https://glosbe.com/yo/en/af%C3%ADnj%C3%BA,2025-05-07 00:31:01,success,
148,afòdiwọ̀nṣèbéèrè,https://glosbe.com/yo/en/af%C3%B2diw%E1%BB%8D%CC%80n%E1%B9%A3%C3%A8b%C3%A9%C3%A8r%C3%A8,2025-05-06 14:06:27,success,
149,afòyemọ,https://glosbe.com/yo/en/af%C3%B2yem%E1%BB%8D,2025-05-06 14:04:49,success,
150,afẹ́fẹ́,https://glosbe.com/yo/en/af%E1%BA%B9%CC%81f%E1%BA%B9%CC%81,2025-05-07 00:49:06,success,
151,afẹ́ẹ́fẹ́,https://glosbe.com/yo/en/af%E1%BA%B9%CC%81%E1%BA%B9%CC%81f%E1%BA%B9%CC%81,2025-05-06 14:22:34,success,
152,afọju,https://glosbe.com/yo/en/af%E1%BB%8Dju,2025-05-06 13:54:16,success,
153,afọmúbọ́mọ,https://glosbe.com/yo/en/af%E1%BB%8Dm%C3%BAb%E1%BB%8D%CC%81m%E1%BB%8D,2025-05-07 00:22:39,success,
154,afọ̀ ìkórìíra,https://glosbe.com/yo/en/af%E1%BB%8D%CC%80%20%C3%ACk%C3%B3r%C3%AC%C3%ADra,2025-05-06 14:14:36,success,
155,afọ́jú,https://glosbe.com/yo/en/af%E1%BB%8D%CC%81j%C3%BA,2025-05-06 13:52:16,success,
156,afọ́mọlọ́mú,https://glosbe.com/yo/en/af%E1%BB%8D%CC%81m%E1%BB%8Dl%E1%BB%8D%CC%81m%C3%BA,2025-05-06 13:33:03,success,
157,agara,https://glosbe.com/yo/en/agara,2025-05-06 13:35:44,success,
